0.040561717,0.65839356,1.2658736,-0.3582056,0.7594344,32.379143,-0.21119212,-1.2175853,0.6922793,2.4005473,0.09271724,-1.2453135,-2.4225254,-0.5879547,0.64710987,-1.458944,-0.05969165,-1.5892979,0.84894186,0.197788
1.1962842,0.5228979,-1.225755,0.43997273,-0.73986846,15.333217,0.6942338,0.46451613,-0.539291,-0.6455798,-0.7945108,0.2741238,0.47631794,-0.07496427,-0.18564467,1.5531281,-1.5621387,0.25763646,-1.1980017,1.1054037
-0.143121,-1.0246624,0.00841126,0.30761555,-2.4061437,31.161919,-0.60951245,0.8523517,-0.65177727,0.26344785,-0.2002789,1.6844126,-1.0973376,-1.0397391,1.6413614,-0.0020149115,1.4448453,1.4636124,0.3265729,-0.086929336
0.23069036,1.198115,-0.41134375,0.05746195,-2.5529723,34.341988,-1.0613993,0.7014794,-1.3376337,-1.4600883,-0.6777589,1.2619269,0.101794474,-0.7751097,1.0409704,-1.103157,1.009361,0.2869646,0.15945487,0.14431117
-0.91589946,-0.043982904,2.5413146,-1.0400966,0.30135405,20.975374,1.4954967,0.607953,-1.5834429,-0.49350992,-0.03373588,-1.0447018,1.0885632,-0.2115279,-0.51848775,2.3132095,-0.36658955,-0.4060821,-0.52569175,-0.73475754
0.5328465,-0.002347548,-1.0983272,0.93727815,-0.8715353,16.095507,0.9401993,-0.15821357,-0.7931957,-0.8865043,-1.6912742,0.40613312,-0.17321366,0.34554648,-0.7065173,2.1379097,-1.4271643,0.5300573,-0.8430264,0.83121896
1.6517946,2.2769377,-0.64119834,0.86042374,-1.2370654,11.30509,3.0912943,-1.4878991,0.5088686,0.756712,0.86162066,0.052452467,-0.30050084,0.6292123,-1.1768719,1.3025062,-1.2709075,0.32214832,-0.74361503,1.4761126
-0.24164021,0.8507043,-0.29824954,0.44908026,-0.8824013,17.824224,0.3364608,-0.80597645,-0.6573028,-0.28297096,-0.0032118233,-0.2561503,0.218439,-0.26814517,0.17432338,1.0300745,-1.3410856,0.9156792,-0.36562553,-0.027890367
1.0619048,-0.44987437,0.49957764,-0.16532637,-1.1349094,27.168901,0.8606662,1.452472,0.86939585,-0.49391112,-0.6343085,0.5095265,0.96774566,-1.3558619,0.5072631,-1.1570762,0.33616513,0.10073493,0.4716102,0.049705364
-1.5960374,2.608134,2.2921472,-1.6819066,0.13572852,25.624176,0.37928313,0.7915152,-0.9771812,-0.53352326,0.951896,-0.7949935,1.9935993,-0.42286265,-2.055753,0.97838944,-1.2216035,0.5459817,0.6334145,-0.7417219
1.3974682,-0.30032495,-0.27218172,0.14962156,-1.2563436,30.488117,-0.89441437,1.1582333,0.6213604,0.038376924,-0.5132251,-0.36321193,0.64544,-0.44731066,-1.4243437,-0.20418972,0.2815488,0.036901772,-0.18307723,-0.8388501
-0.47638503,0.11854495,-0.7557775,1.5234861,-0.5087265,15.937911,1.4825423,-0.84648806,-0.516023,-0.17952031,-0.30433765,-0.86192536,-0.38343117,-0.52145106,0.063773,0.053236417,-1.0613633,1.0794132,0.27272445,0.8643483
1.2956724,0.3494061,0.5293549,-0.2623876,-1.6113424,32.23912,-0.72725594,0.20546497,0.05451307,-2.175628,0.31625623,0.38627082,0.26968938,-0.11278691,-0.8039724,-1.0231055,0.6308996,0.09175356,-1.2035913,-0.2783764
1.1558208,-0.75991464,0.06817669,0.38602903,-1.9712582,25.425123,-0.4110753,-0.48661056,-0.21554227,0.0051335692,-1.1502388,0.22890562,0.82701004,-2.2827864,-0.33810183,1.0279464,0.1549603,-1.0706879,-0.9513825,0.4239934
-0.18213429,0.009201672,1.9145006,-0.7309897,-0.23568083,28.426851,0.48416337,-1.0872201,0.25504878,1.4835557,-0.3989519,-1.0875969,-1.4655449,-0.36602172,0.06507503,0.39697805,0.8221613,-0.98802024,-0.28086087,-1.1121991
-0.67278105,-0.7257175,-0.2716934,-0.6618038,-2.0584939,36.29629,-0.46599182,0.19805622,-0.79823065,0.03043928,0.21200028,-0.25913373,0.021000931,-0.3909157,1.5353714,0.45142365,1.8223902,-1.1373509,0.41179517,-0.34303784
-0.68451434,0.6311155,0.31124416,-0.47101176,-0.67680436,30.716839,-0.8669004,-0.18888979,0.9508507,1.8708979,-0.05682932,-1.9556335,-2.2295263,0.028688045,-0.26769206,-1.9422656,0.7529345,-0.1845448,-0.42405456,0.34637454
0.3205607,2.0624065,-1.4446287,0.9395405,-0.51913315,14.437165,0.54296875,-2.5800867,-0.20890927,1.9399298,1.5301423,-1.9949981,-1.721962,1.1099641,-0.12707926,-1.0640193,-1.8506399,2.3164961,-1.3176134,0.9626346
-1.5809108,2.7162282,1.9579571,-1.7185874,-0.058165837,24.306698,0.32628357,-0.17783032,-1.0413659,-0.379615,1.1207135,-1.9757211,1.7598231,-0.393282,-1.7172096,2.0378673,-0.5147373,0.18777627,0.39287513,-0.8555991
-0.41875526,-0.63257784,0.82372564,-1.1598458,-0.6906755,27.779669,-0.42291597,0.63483363,-0.5540857,-1.2273592,-2.1288924,1.8988112,0.5798266,-1.3216758,-1.8471689,0.6504534,0.22603625,-0.66350615,-0.49042165,-1.2918383
0.7346017,0.03768736,-0.23995973,-0.35535553,-2.2302806,27.82637,-0.6549152,1.5803938,0.18949492,-0.41720563,0.3149848,1.2451776,2.1787462,-0.5232517,-1.6674953,-0.4365354,-0.83837354,-0.34800604,-0.26548997,1.1420586
-0.81289136,-0.12565105,-0.81370324,0.054048203,-1.4872983,36.071354,-1.0267025,0.5185599,-0.9072923,0.0534866,0.10522575,-0.19456561,-0.60588425,-1.1737055,0.9500833,0.44233885,1.9133961,-1.825418,0.8277659,-0.1920807
-1.6481227,2.8369844,1.6024336,-1.0365603,-0.4147518,32.73442,0.17683099,-1.7731209,-0.30231577,2.4180524,0.39314204,-1.0397218,-1.6687062,-0.8514866,0.96537274,-0.15473647,1.2048659,-0.006195745,0.3992061,0.17917976
0.78694254,0.26254684,-0.9155779,-0.66056067,-1.8510393,35.29579,-0.48192582,-0.08169766,1.0098174,1.2648093,1.6076798,1.1489997,1.0034302,-0.63512456,0.085660405,-0.60931754,1.298544,-1.4899005,0.26185167,0.7922716
0.42135617,0.22413574,-1.1190104,0.66528416,-1.2999145,34.710205,-1.0221059,0.8683581,1.4265394,0.36824077,-0.20676748,0.9956595,0.9588795,-0.85722554,-0.026513504,-0.8862186,1.2713573,-1.1953706,-1.2467276,0.66966933
-1.1198657,2.624656,2.3207374,-1.6447133,0.22729783,24.625595,0.1740195,-0.12892355,-0.9888008,-0.66986215,1.2091267,-1.6869917,0.8837569,-0.47014347,-1.0184555,2.303011,-0.63180107,-0.009531192,0.42989227,-1.0243791
-1.3834137,-0.5725734,1.7025838,-1.8958057,-1.1596624,29.50387,1.1809009,-0.19242842,-0.48669958,-1.3143058,-0.15671976,-0.26042137,-0.38863444,-0.76506907,-1.9011508,0.4119691,0.31040522,-0.24649839,0.3227464,-0.97575647
1.0572729,0.064252935,-1.3030244,1.7575861,-1.8110713,27.16713,-0.32362163,0.5319299,1.3300589,-0.2929669,0.618691,-0.048973646,-0.21454228,0.202173,-0.38569227,0.19375278,0.5036765,-0.64914656,-0.07611004,0.9175264
0.068022765,1.1734389,-0.35633078,-0.70379394,-0.8648437,30.728045,-0.4812518,-1.2492635,0.975564,1.8754092,0.28136784,-1.5061178,-1.6497861,-0.6373631,1.4164714,-0.5035521,0.48625314,-1.0041028,0.58849466,-0.05533034
2.579856,0.5221147,-1.4124728,2.2832882,-2.5172737,31.527458,-1.4123397,0.06942863,1.2419385,-0.82264143,1.0256623,-0.51320124,2.5736697,0.31545582,-0.22441036,-0.5742242,0.72212327,-0.3887433,-1.2843616,1.020172
-0.39504623,-0.48950368,-0.42875588,0.3095982,-0.6192027,12.869988,1.924789,-1.9715816,0.3215242,-0.14637287,0.6581077,-0.5162042,-0.19559088,-0.6607103,-0.12705755,2.0618742,-1.74487,1.0797987,-0.24896984,0.025726829
0.31812334,0.24093196,-0.4856951,0.67488194,-0.14300549,13.75581,1.7934823,-1.0069278,0.061999306,-0.020548746,0.69411767,-0.45754042,-0.62359524,-0.6359451,0.2978677,1.5560119,-1.7325383,0.4258868,0.18755785,0.5539604
-1.4562001,0.652146,-0.7115323,-0.55531126,-0.6159103,26.719854,2.050049,-1.861118,0.1016703,0.93594664,-0.011832889,-1.6554328,-1.9987515,0.10973221,0.8007171,0.16365433,0.45532924,-1.2177567,0.4410086,0.23697571
-0.5972995,0.28933644,1.5738616,-1.0998036,0.60166484,22.148186,0.6282915,-0.44228664,-1.2257246,-2.1472867,-0.18902813,-0.13533875,0.95275843,-1.255443,-0.8517345,1.1124766,-1.1701814,0.56367177,1.5083879,-0.25403774
-0.34024617,-0.76436204,0.9300528,-0.536587,-0.91396946,38.473904,-0.9177768,0.6884411,0.10342589,-0.98874557,1.3520602,-0.4977347,0.24761763,-0.37265924,0.89632183,-1.580711,2.1823602,-0.40021715,-0.56013554,-0.4352241
-0.14973392,1.1934603,-0.59460634,0.7263017,-1.2719759,32.47222,-1.048762,-0.49443808,1.0734429,0.51934993,-0.20337608,1.8755349,1.1195232,-0.52675337,0.37884617,-0.47120374,1.8648498,-1.3044466,-0.388325,-0.10412062
0.30869353,2.1919796,-1.3705716,1.0404414,-0.42857942,14.338494,0.56168747,-2.6627924,-0.08586004,1.7509683,1.2761688,-1.8823994,-1.9328119,0.82598543,-0.2210837,-1.2300788,-1.8853924,2.496228,-1.3434486,0.96397674
0.11342798,0.10131827,-0.048785605,-0.44879827,-1.226548,30.924677,-1.0590984,0.30229035,-0.9832807,-0.8095645,0.57312465,0.8831654,0.743435,-1.9454814,-0.23010331,0.08270118,0.8650753,-0.88597053,-0.47955933,-0.42457217
0.07925913,0.9019569,-1.3987571,0.21450424,-1.5276741,35.57867,-0.97058743,0.48472401,1.6666615,-0.3159088,-0.32839894,1.2461885,1.2339188,-1.0971223,-0.5683612,-1.4583634,1.4743056,-1.2190362,-1.1367534,0.65188205
-1.0219752,-0.05346417,-0.60037774,0.5857004,-1.6493087,15.998376,1.1109976,-1.6700925,0.7506954,0.46769923,0.5153525,-2.1792088,-1.3381925,1.6656697,-1.5246464,0.89646107,-1.8716727,0.8880808,0.1761303,2.2501495
0.49858558,-1.1292326,0.90865517,-0.52478164,-2.4635456,37.855915,-0.6929372,0.35708636,-0.3388026,0.08271173,-1.2226907,-0.30844295,-0.4642753,-0.79196894,0.48066276,-1.9448984,1.7178378,-0.15050279,-0.9213947,-1.572943
-0.81194377,0.19840348,-0.68327534,1.5825622,-0.1580776,16.199081,1.4347241,-0.8288779,-0.39648327,-0.45336014,-0.38655642,-1.0609993,-0.052693173,-0.47232467,-0.023850523,0.047903795,-0.9997457,1.091356,0.45480007,0.7320749
-1.0935202,-0.55372083,0.8499792,-0.48363703,-0.7254183,30.991943,-0.26928586,-1.1307327,0.07738555,2.1623554,-0.02163697,-0.13791336,-1.6667964,-1.2207706,1.0304147,-0.15659201,0.715944,-0.031924047,-0.47223815,-0.20652108
0.15327899,0.23331495,-0.14160608,0.35289347,-2.0913067,35.667854,-1.6505848,0.7001835,0.22382097,-0.73041576,-0.041903146,0.687182,1.5244089,-1.0133121,-0.45085052,-1.4939513,0.5169345,-0.83719665,-1.0011889,-0.30849585
0.38341442,-1.547925,-0.31153628,0.038527675,-1.9529396,34.03729,-0.8912227,1.4554864,0.88001496,-1.0899352,1.0183295,0.7760742,-0.20662044,-1.5843335,-1.2970334,0.8443997,1.4492791,-0.31299326,-0.7673733,-0.23797743
-0.14665921,-1.0795002,-0.40375537,-0.9163116,-2.4791424,24.705893,0.099248335,0.50827795,-0.79045635,0.10126129,1.7970742,0.7745724,-0.49519572,-1.5053937,-3.0015779,0.42185643,-0.08208806,-0.5654783,-0.12415095,-0.2678066
-0.8445997,0.7021276,1.5259101,-1.5754176,1.3535157,22.256065,0.60663724,-0.30564612,-1.776976,-0.89371645,-0.5228379,-0.4997449,1.0176091,-1.9667722,-0.48131457,1.9702888,-1.274694,0.26431122,1.2419683,-0.17347813
-1.0259138,0.916571,1.365548,-1.8474112,-0.33249006,30.698114,0.6347881,-0.41763172,-0.5094985,0.4324567,-1.4799831,-0.5438128,1.1240909,-0.57342696,1.1546919,-0.47593778,1.1669102,-0.25309184,1.9317133,-1.5948899
1.4565703,-0.29296082,-0.3777044,0.50504017,-1.4692293,37.146374,-0.7929391,-0.5399035,-1.7246077,1.0779557,-1.3064387,-0.17581162,0.45475242,-1.1022029,-0.30734164,-0.8901008,0.4014282,-0.7221779,-0.379151,-0.2839637
-0.23123533,-0.18495935,-0.8398694,-0.88365847,-2.0462418,34.565285,-0.023253445,0.92874235,-0.41359633,-0.44412237,0.9674716,1.3958852,0.76394075,-0.6897494,1.7622313,0.054154698,-0.122702636,1.5832272,0.19533171,0.27658933
1.4395553,-0.3684861,-0.33403137,0.54816806,-1.5322639,37.074036,-0.777255,-0.50185335,-1.6823975,1.217025,-1.1963307,-0.19088271,0.5423931,-1.3220084,-0.31309557,-0.9793498,0.41824958,-0.56553364,-0.06974832,-0.39648086
-0.86599565,0.5989724,-0.5872032,-0.26046503,-1.5766258,33.107285,-0.42978844,0.9923833,-0.20096,-0.23751791,0.8085274,-0.18462291,0.15100862,-0.86446697,1.2300612,-0.4827313,0.15122171,1.0963752,0.2071661,-0.020475145
0.7212223,-1.5522037,-0.3762811,0.21756078,-1.8901148,35.324615,-1.5601798,2.1794548,0.9817291,-0.8185899,1.4651939,0.84338653,-0.6412572,-1.2352514,-0.8418729,0.42932668,1.6927853,-0.90634936,-0.44289985,0.39470536
-1.4271853,0.08689024,0.9769571,-1.4786787,0.3347051,24.457129,1.6588222,1.0825611,-0.6013747,-0.7492326,-1.1086732,-2.244026,0.87549454,-0.03888257,-0.54034156,0.14870755,-0.55126745,0.049419932,1.6897388,-0.9066364
1.018054,-0.35154784,-0.73583084,-0.019500248,-1.3630913,29.558561,-0.97558725,2.1345024,1.4290154,-0.8230098,-0.114067845,0.74053085,0.71575135,-1.0664847,-0.85960245,0.36684608,0.062467173,-0.7840956,-0.3213939,-0.4649725
1.9998647,-0.5498736,-1.1693406,1.0018874,-2.0584254,24.828512,0.73630935,-0.6037809,2.1521497,0.3695926,-0.76774234,0.8652242,0.659693,0.31879926,0.27398768,-0.18210031,0.30185163,0.62321085,-1.6453941,0.2603569
1.1636763,0.38710803,-1.0947293,1.7302696,-2.2098045,28.015621,-0.40881824,-0.36341864,1.4360335,-0.16733791,1.1009598,1.6241595,0.87587947,-0.9031567,-0.5250248,0.97781706,-0.17806476,-0.7884283,-0.08383164,-0.35489172
-0.30179784,-0.4931724,-0.58270186,1.0245348,-1.8290617,33.0411,-0.98389,2.4405425,1.22098,-0.056447763,1.4728068,1.5002359,-0.3918216,-1.151785,-0.423892,-0.9345591,1.7977421,-0.90823835,-1.2165711,-0.6855704
1.0788536,0.07273847,0.10253027,0.50071794,-0.7712626,17.198845,1.6844082,-0.5782882,0.019079603,-0.47925413,3.172488,0.16763209,-1.2155604,1.0695381,-0.65654504,0.52731484,-1.3046811,1.5293467,-1.402253,1.506663
0.09532089,-1.1285222,-1.2730576,0.2374349,-3.0648,36.993954,-1.2652544,0.13621022,1.4049932,0.04205864,0.9969038,1.3338801,-0.80098546,-0.108167976,0.017412748,-0.701408,0.69062227,-0.5803512,-0.9680439,0.6005105
-0.34288234,-0.6501333,-0.5334558,0.74318093,-2.8092067,34.802746,-1.0212481,0.9666139,1.2882183,-0.44389457,1.547163,1.3086524,-0.73854953,-0.12082437,0.5470295,-1.5380579,0.9225501,-0.19745293,-1.1950593,0.32929394
0.27582747,0.532962,-1.1989013,-0.3086523,-1.915203,27.726921,-0.20523465,1.365209,-0.35697874,-0.26904154,0.4866949,1.4483517,3.231007,-0.64046943,-1.1019869,-0.48366794,-0.57145375,0.017185573,-0.15070523,0.8297562
-0.45520478,0.05192899,-0.46225893,1.1152997,-1.2209877,36.858887,-1.2511902,0.051119767,-1.2526026,0.4198303,-1.0594381,-0.074000455,0.34732756,-0.7195393,0.11234293,-0.19341001,1.2423837,-0.9234846,0.035694785,-0.3498641
0.22732039,0.6355717,-0.043191902,0.0369421,-1.8836937,35.321335,-1.2071054,0.6006976,-1.4332454,-0.7516787,0.097360104,0.6124101,0.7294071,0.57347924,1.3535967,-1.0278698,1.6872267,0.13739996,0.39480883,-0.50036246
0.6145683,-1.4211944,-0.2297321,0.111690395,-1.8964357,33.757847,-1.4815174,2.1609542,0.9427403,-0.7263217,0.91117585,0.71483123,-0.55245006,-1.4112587,-0.4940764,0.5351127,1.7002443,-0.8875652,-0.7983907,0.0452531
-1.0880618,-0.46628806,0.09697526,-1.1034724,-1.4283309,37.368526,-1.0392507,0.3177568,-0.7095073,-1.3666921,-0.22810166,0.06539714,0.26796544,-0.5329446,-0.31728593,-0.32885113,2.0042384,-0.80928785,0.32776916,-0.85164875
0.48626772,1.1942542,-0.7194617,0.6994353,-0.3446302,12.526039,2.044218,-1.5875639,0.1950278,1.237377,1.9660215,0.026937751,0.04200251,1.0617957,-0.59883976,1.7687653,-1.6991066,1.4261005,-1.094891,1.8065697
0.7785646,-1.2120104,-0.9814648,0.14220032,-1.1289057,24.890285,0.8057968,-1.0895497,1.1862226,-0.16139407,0.48502052,-0.36953846,0.60005766,-1.5518953,-1.3179832,2.5760164,-0.43972215,-0.6642269,-0.098785855,0.85705394
-0.013260471,-1.1260703,0.98395544,-1.5388093,-0.99574614,33.27735,-0.31965905,-0.41357926,-0.7713344,-0.88737553,-0.65583867,-0.50914633,-0.12281907,-1.5311197,1.2472894,-1.1239159,-0.69965184,0.04150834,3.4239995,-1.4401529
1.3783727,-1.4024624,-0.23927203,0.7694978,-2.6210792,31.965322,-1.1952811,0.5529246,1.2884719,-0.34526497,0.6066481,0.9694456,-0.3398435,-1.510178,-1.2250676,-1.035651,1.1013626,-0.5125238,-0.32343403,-0.33057368
1.3503323,0.6914939,-0.7028687,1.8881966,-1.6237798,29.212166,-0.7259143,-0.2888385,2.0510776,-0.025722414,-0.4142411,1.0690242,-0.02732725,-0.039750025,-0.16009773,-0.18931061,-0.0843151,0.6442596,-0.51289237,0.87641424
0.67134315,-0.38965777,-0.69731927,0.03225378,-2.0683765,27.888699,0.13356654,0.22480579,0.29140916,-0.38876805,0.5815982,0.19210297,0.5240718,0.020533232,-0.8077674,-0.55701584,-0.19645225,-0.08596603,0.2558845,-0.56851685
0.396428,0.45921052,-0.20062502,-0.4293715,-0.6443388,13.63394,2.0043437,-1.3956823,-0.09852938,-0.09032155,0.81770283,0.5326368,-1.7356253,0.0018985426,-2.0088463,1.7782954,-1.5735196,0.9086245,0.091210335,0.21862237
-0.0967991,-0.37938964,1.0515286,-0.57846886,0.16773623,30.19061,0.30070117,-1.215429,-0.09852433,1.4849603,0.7633264,-1.088951,-1.3136024,-0.38243598,0.6490647,1.4107909,0.18694384,-1.6254474,-0.20790416,-0.82931983
0.71780175,-0.5318491,-0.20295823,-0.6869212,-1.8290141,33.55298,-0.8845929,0.7516883,1.1960537,0.054642044,0.6630197,-0.017917814,-0.25588325,-1.6105268,-0.30398706,-0.98886144,0.74153006,0.7515,1.2869623,-0.6609224
1.6058372,0.97461313,-1.1114762,1.0122869,-1.67965,31.044777,-0.51999867,-0.37328705,2.5723484,0.48376098,-0.5958425,0.8167762,-0.06535133,0.36831427,-0.2836896,0.068818145,-0.5249861,0.55197334,-0.98140746,1.1469599
0.8532074,-0.26717907,-1.5095159,0.66521907,-1.7364852,34.73158,-0.94556695,1.3020829,-6.302041e-05,-0.343692,1.798783,0.8156949,-0.07885102,-1.2331799,-0.31376544,-0.0022109638,1.415537,-1.503619,-0.09580165,-0.4531499
-1.0411668,-0.38466638,0.6753253,-0.47306663,-0.6533166,31.339243,-0.17567417,-1.0960302,0.1677679,1.7434781,0.25414208,-0.05689506,-1.897785,-0.8986035,0.8251874,-0.4284413,0.5962543,-0.37144765,-0.20173864,-0.19871192
-0.2605198,-0.6186316,1.4920763,-0.771578,-1.3447669,32.658543,1.6631938,-0.20097895,-0.5708067,-0.8430678,-2.006969,0.4913779,1.3088225,-0.94553256,-1.4139537,-0.5561143,0.14769273,0.26473215,2.30295,-1.5410781
-2.0010517,1.1695553,1.9208658,-0.9538482,0.3257283,23.0124,0.9307028,1.8833119,-0.91800475,-0.041890386,-0.8155672,0.0918561,0.106511645,0.6924832,0.7800237,0.761739,-0.45198104,1.2460108,0.55905306,-0.7474354
-0.7770945,-0.16614223,1.885576,-0.68693787,-0.4692994,31.01477,0.6325659,-0.38176402,-0.5609132,-0.95423967,-1.7302002,-0.010882706,0.95437896,-1.0454726,-0.31259573,-0.5009895,0.79325056,-0.057700466,2.3929865,-1.3908583
-0.79693633,0.8098352,1.1504409,-1.1237837,-0.3660463,23.986555,0.46916932,-0.79367065,-1.375482,-2.0304859,0.38359812,-0.7457136,0.006983663,-1.1565953,-0.877329,0.91049653,-1.1373637,0.58602256,1.1033804,-0.498545
-0.1087524,1.0077232,-0.2997559,0.34316847,-0.14735794,33.941925,-0.82849455,0.89382976,-1.3542242,-0.78433275,-1.0768278,-1.4095652,2.005508,-1.74057,3.2147858,1.8019329,1.4861945,-0.7174049,0.21067679,0.4322457
0.57379055,-1.0344791,-0.243341,-1.3794315,-0.7210323,33.234474,0.94026315,-0.20130442,-1.1453052,-0.25093597,-0.19156629,-0.7192566,0.14284582,-1.630536,1.3659502,-0.5610728,-0.40731934,0.22982337,4.104419,-1.4987549
1.6473125,-0.7834678,-1.4513676,1.1625739,-1.8976244,26.67929,-0.34096205,-0.57167375,1.6155622,8.888045e-05,-0.103516944,-1.1146108,1.2401516,1.1318789,1.0894706,-0.15883207,0.60187304,-0.46035972,-0.3887291,0.042897705
1.1131538,0.8538418,-0.81137335,-1.0751644,-1.8287685,34.33028,-0.76251936,-1.1361413,1.0753002,1.3201851,0.9413318,0.6748079,0.10646916,-1.3446125,1.0019934,0.7468308,0.6337897,-1.7562376,-1.0450901,-1.5138214
0.07072262,-0.7898784,-0.9043873,0.64644253,-1.574575,22.492828,-0.83269197,-0.54294634,1.0350451,-0.264008,0.3728211,-0.7180783,0.95819783,-0.53571224,-1.0968734,2.4909816,-1.1885983,-0.09937143,0.20208706,1.5005369
0.18473394,-0.58661044,-0.20466746,0.8387222,-2.3272538,36.106403,-1.2285002,-0.19931208,2.6474473,-0.9919136,0.067096986,1.240638,-0.040709227,-0.5668434,0.24386221,0.84467924,1.5803378,-0.48782986,-1.2978348,0.7320205
1.6992489,1.0683541,-1.055374,1.4915057,-2.1125965,28.000591,-0.8743468,0.3392263,1.2099547,0.10540973,0.361336,0.85493124,-0.30819666,0.7352128,-0.072430275,0.4016207,0.1907111,-0.57279474,-0.26426724,0.22201872
-1.4686406,0.17969018,1.7268424,-0.47041625,-0.80723804,23.773092,1.2523575,-0.96546364,-1.4739981,-0.9311558,0.017340716,-0.44173765,0.31866452,-0.65777695,-1.7638814,1.6007346,-1.4381938,-1.1264303,1.5632758,-1.0755959
0.4330498,1.2902853,-0.74778223,0.043829676,-2.5144897,32.674065,-1.1098531,0.4948066,-1.4589407,-1.4799508,-0.8042284,0.3125682,0.4453563,-0.847482,0.29080552,-1.6063905,0.7647086,0.11074901,0.20177247,0.019678675
0.027908633,-1.5631905,-0.5547757,0.68160117,-3.036915,34.31729,-0.8350707,0.7257823,1.4574925,-0.29880863,1.2543527,1.7361281,0.21236238,-0.0023790463,0.9961593,-1.404965,0.7842707,-0.10783174,-1.5213549,0.017826512
-0.056143742,-0.63537526,-0.4279396,0.70809853,-1.9461726,29.123245,-1.1920778,1.2753048,-0.35389438,-0.57062113,0.06478728,0.09824642,-0.36246136,-1.3868854,0.81723875,1.518509,0.4180236,0.67916286,0.18023296,0.13658391
-1.2294284,-0.29460984,0.31285915,-0.6256479,-1.0559475,26.003698,-1.5895948,0.8266269,1.4905216,-0.6302426,0.6554733,0.55076945,1.0354183,-0.4533681,-0.2272346,0.21147211,-0.5325596,-0.6214585,0.21974687,-0.42176774
0.27086535,-0.1730261,-0.38383678,0.11581754,-1.0870988,18.873663,0.8342749,-0.101382956,-1.1848828,0.56018907,-0.6625424,0.7923206,1.535374,-0.696288,-0.20626003,0.41790947,-0.52947295,1.2613643,0.3370785,1.0889055
-1.1591933,0.44144922,2.4192312,-1.387103,-0.3191371,25.373903,1.3072224,-0.32098848,-0.2454861,-0.14873502,0.06483228,-0.4981523,0.105168425,-0.6565812,-1.0648334,-0.3602625,-0.61808234,-0.35764346,0.22317268,-1.6273469
-0.16241509,0.45503604,-0.4885609,0.15053892,-0.27109957,14.24376,1.555763,-1.1846999,-0.1572035,0.233849,1.224074,-0.6202469,-0.3523019,-0.6286691,-0.027823802,1.3393229,-1.7535928,0.67818266,-0.18983474,0.36057273
0.26750132,0.6466264,-0.70418507,0.1622784,-2.0653102,26.513393,-0.30959973,0.2748606,0.36450553,0.038238436,0.1307701,0.21487641,0.34879822,-0.51421666,-0.66455775,0.31183,0.14436024,-0.38335183,0.0037757647,-0.0107042985
-1.3058144,-0.21573065,3.4755602,-1.4530661,-0.57459545,25.467394,1.9910443,0.33268213,-1.0673245,-0.602355,0.7388109,-0.44054374,-0.70839477,-0.16689505,-0.9367798,-0.30611035,-0.4457799,-0.28623113,0.4951981,-1.5508977
-1.2243992,0.9896744,1.2654899,0.32988003,-0.21281755,15.053319,0.61944336,-0.73545855,0.55045867,0.22508001,0.39668483,0.08188053,-0.8558812,-0.47314084,0.36716977,0.8571096,-1.4343425,0.32577804,0.8778884,0.95713055
0.34276873,-0.68170786,-1.7424877,1.5281457,-1.9445299,24.054901,-0.73793894,0.8645705,1.1587353,-0.67295355,-0.9046474,-0.55843115,0.46070772,0.9927447,-1.7357135,-1.3061092,0.62827706,-1.0709816,-0.5059546,1.112952
0.9052711,0.89040226,-0.24100779,-0.055428043,-2.0352008,30.976765,-0.5095434,0.6325984,-0.2560957,-0.911272,0.028532805,0.8945491,-0.6098186,-1.3039293,1.924731,-0.5363703,0.0547328,-0.23995471,1.4339074,-0.48782822
-0.058655072,-0.77796036,-0.33485276,1.2896044,-1.6788425,19.987106,1.8713259,0.48780787,-1.6274055,0.53984,-0.988794,0.3188498,1.5845972,-0.8859987,0.8332575,0.51883215,-0.630122,1.8326417,0.27050442,0.96540505
0.51426685,-0.5513387,-1.8527992,1.5971242,-2.0110002,25.613821,0.1686803,0.23197062,0.18860927,-0.73002696,-0.6062518,0.50755274,-0.516326,0.33517492,-2.1770003,-0.916804,0.6083914,-0.28758633,0.037663855,0.73533565
1.2297974,-0.04435782,0.0030990418,0.15669417,-1.9451635,34.670914,-0.868093,0.24825412,-0.2237303,-1.8742685,0.066048935,0.7106839,0.2715907,-0.38020244,-0.84531015,-1.2061958,0.6434982,-0.20745264,-1.621396,-0.2518846
-1.8619101,0.47992498,1.7071128,-1.0327455,0.4408877,23.7228,1.9427553,0.86627513,-0.8524526,0.3210089,-0.06388203,-0.07367985,0.59450287,-0.14980212,1.1002812,0.28688014,-0.22015695,0.48785475,1.0184509,-0.0908228
0.19121951,-0.57777643,-0.8783043,0.13121337,-2.1734781,35.076794,-0.57229716,0.61636263,0.114884935,-0.23497881,1.8120637,1.7611445,-1.0698378,-0.9949728,0.36964512,-0.11499668,1.8579239,-1.287766,-0.6621967,-0.72962815
-1.0025281,-0.3559193,1.4106841,-1.4708323,-0.6735219,29.188414,0.22524008,0.6931973,-0.29436818,0.38267332,-0.08394439,-0.03049241,0.047851145,-0.7941166,1.3721274,0.50267744,-0.1085475,-0.4012189,-0.352903,-0.58841395
3.0208063,-0.471471,-0.8594317,0.25348783,-2.1134129,27.649216,-0.72778976,1.0244905,-0.32307178,-0.2991873,0.58699065,-0.17897992,1.4680308,-0.08317541,-1.0392379,-0.049486127,0.8992339,-0.40802696,-1.3306625,2.4216735
